"Source Code","Source Name","Source Coding Scheme","Source Coding Scheme Version","Source Coding Scheme Namespace","Association Name","REL","Map Rank","Target Code","Target Name","Target Coding Scheme","Target Coding Scheme Version","Target Coding Scheme Namespace"
"C203","Acridine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36420","acridine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C75297","Acronine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2437","acronycine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C44329","Acrylamide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28619","acrylamide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C28130","Acrylonitrile","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28217","acrylonitrile","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C45526","Actinolite Asbestos","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:46684","actinolite asbestos","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C205","Acyclovir","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2453","acyclovir","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C28989","Adapalene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31174","adapalene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61526","Adefovir","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2469","adefovir","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C206","Adenine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16708","adenine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2157","Adenosine Deaminase Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50445","EC 3.5.4.4 (adenosine deaminase) inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83606","Adenosine Phosphate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16027","adenosine 5'-monophosphate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83607","Adenosine Triphosphate Disodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50732","adenosine triphosphate disodium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C209","Adenosine Triphosphate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15422","ATP","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C207","Adenosine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16335","adenosine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72659","Adicillin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:18203","penicillin N","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76531","Adinazolam","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:251412","adinazolam","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76697","Adipic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30832","adipic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2140","Adjuvant","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:60809","adjuvant","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29747","Adrenergic Agent","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37962","adrenergic agent","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C87053","Adrenergic Agonist","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37886","adrenergic agonist","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72900","Adrenergic Antagonist","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37887","adrenergic antagonist","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72682","Afalanine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:21626","N-acetylphenylalanine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66940","Afatinib","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:61390","afatinib","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83520","Afegostat","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:43325","(3R,4R,5R)-5-(hydroxymethyl)piperidine-3,4-diol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C975","Afimoxifene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:44616","afimoxifene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1315","Aflatoxin B1","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2504","aflatoxin B1","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C213","Aflatoxin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:22271","aflatoxin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C78274","Agent Affecting Cardiovascular System","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35554","cardiovascular drug","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1514","Agonist","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:48705","agonist","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83524","Ajmaline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28462","ajmaline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29605","Alanine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16977","L-alanine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72157","Albendazole Oxide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16959","albendazole S-oxide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47384","Albendazole","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16664","albendazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47957","Albuterol Sulfate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2550","albuterol sulfate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C215","Albuterol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2549","albuterol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47385","Alclometasone Dipropionate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31184","alclometasone dipropionate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65219","Alclometasone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53776","alclometasone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C218","Alcohol [Chemical Class]","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30879","alcohol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C218","Alcohol [Chemical Class]","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:23982","ethanols","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2190","Alcohol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16236","ethanol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C79728","Alcuronium Chloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31185","alcuronium chloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C94714","Aldehyde","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17478","aldehyde","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C163578","Aldicarb","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2555","aldicarb","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C219","Aldosterone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:27584","aldosterone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C101790","Alectinib","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:62268","alectinib hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C973","Alendronate Sodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2566","alendronate sodium trihydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61625","Alendronic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2567","alendronic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80849","Alexidine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53661","alexidine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76093","Alfadex","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:40585","alpha-cyclodextrin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81622","Alfatradiol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17160","17alpha-estradiol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61626","Alfentanil","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2569","alfentanil","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C53408","Alfuzosin Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:32286","alfuzosin hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61627","Alfuzosin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51141","alfuzosin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C90967","Algestone Acetonide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:49320","algestone acetonide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C90968","Algestone Acetophenide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:49327","algestone acetophenide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C82277","Alginic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17548","alginic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65223","Aliskiren Hemifumarate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53777","aliskiren fumarate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65222","Aliskiren","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:601027","aliskiren","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1574","Alitretinoin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50648","9-cis-retinoic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80142","Alizarin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16866","alizarin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C221","Alkaloid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:22315","alkaloid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C223","Alkylating Agent","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:22333","alkylating agent","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C45500","Alkyne Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:22339","alkyne","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C74277","Allantoin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15676","allantoin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62651","Allergen","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50904","allergen","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68521","Allicin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28411","allicin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C118884","Alloisoleucine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:43433","L-alloisoleucine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C224","Allopurinol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:40279","allopurinol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80247","Almecillin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51207","penicillin O","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C79962","Almitrine Mesylate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53779","almitrine dimesylate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C74241","Almitrine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53778","almitrine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61628","Almotriptan Malate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53781","almotriptan malate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65224","Almotriptan","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:520985","almotriptan","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47386","Alosetron Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53783","alosetron hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C73100","Alosetron","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:253342","alosetron","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1720","Alpha Galactosylceramide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:466659","1-O-(alpha-D-galactosyl)-N-hexacosanoylphytosphingosine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29709","Alpha-Adrenergic Agonist","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35569","alpha-adrenergic agonist","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29713","Alpha-Adrenergic Antagonist","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37890","alpha-adrenergic antagonist","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C118881","Alpha-Aminoadipic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37024","2-aminoadipic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81116","Alpha-Aminobutyric Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35621","alpha-aminobutyric acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C77378","Alpha-Cypermethrin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:39331","alpha-cypermethrin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C77427","Alpha-D-Glucopyranose","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17925","alpha-D-glucose","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83527","Alpha-Ketoglutaric Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30915","2-oxoglutaric acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61595","Alpha-Lipoic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16494","lipoic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C77448","Alpha-Terpineol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:22469","alpha-terpineol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C74960","Alpha-Tocopherol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:18145","(R,R,R)-alpha-tocopherol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68304","Alpha-carotene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35147","(6'R)-beta,epsilon-carotene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68304","Alpha-carotene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28425","alpha-carotene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C227","Alprazolam","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2611","alprazolam","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81651","Alprenolol Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31191","alprenolol hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81653","Alprenolol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51211","alprenolol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C28816","Alprostadil","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15544","prostaglandin E1","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C544","Altretamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:24564","hexamethylmelamine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68233","Aluminum Cation","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:49470","aluminium(3+)","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76520","Aluminum Chloride Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30114","aluminium trichloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C83530","Aluminum Chloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30115","aluminium trichloride hexahydrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C39707","Aluminum Hydroxide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33130","aluminium hydroxide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C78772","Aluminum Lactate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31196","tris(lactato)aluminium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C77449","Aluminum Monostearate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31197","dihydroxy(stearato)aluminium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C77450","Aluminum Oxide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30187","aluminium oxide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61631","Aluminum Stearate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31197","dihydroxy(stearato)aluminium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C93162","Aluminum","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28984","aluminium atom","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C93162","Aluminum","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33628","elemental aluminium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72692","Alverine Citrate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53785","alverine citrate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C97966","Alverine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:53786","alverine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76387","Alverine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:518413","alverine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C28818","Amantadine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2619","amantadine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61632","Amantadine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2618","amantadine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47388","Ambenonium Chloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2628","ambenonium chloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76136","Ambenonium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2627","ambenonium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47389","Amcinonide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31199","amcinonide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76216","Amdinocillin Pivoxil","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51210","pivmecillinam","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65229","Amdinocillin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51208","mecillinam","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C229","Americium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33389","americium atom","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72918","Amezinium Metilsulfate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31201","amezinium metilsulfate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66724","Amifostine Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:2636","amifostine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
