Source Code	Source Name	Source Coding Scheme	Source Coding Scheme Version	Source Coding Scheme Namespace	Association Name	REL	Map Rank	Target Code	Target Name	Target Coding Scheme	Target Coding Scheme Version	Target Coding Scheme Namespace
A30.0	Indeterminate leprosy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10021700	Indeterminate leprosy	MedDRA	23.1	MedDRA
A30.1	Tuberculoid leprosy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044729	Tuberculoid leprosy	MedDRA	23.1	MedDRA
A30.2	Borderline tuberculoid leprosy	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10044729	Tuberculoid leprosy	MedDRA	23.1	MedDRA
A30.3	Borderline leprosy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10006029	Borderline leprosy	MedDRA	23.1	MedDRA
A30.4	Borderline lepromatous leprosy	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10024227	Lepromatous leprosy	MedDRA	23.1	MedDRA
A30.5	Lepromatous leprosy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024227	Lepromatous leprosy	MedDRA	23.1	MedDRA
A30.8	Other forms of leprosy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024229	Leprosy	MedDRA	23.1	MedDRA
A30.9	"Leprosy, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024232	"Leprosy, unspecified"	MedDRA	23.1	MedDRA
A31	Infection due to other mycobacteria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062207	Mycobacterial infection	MedDRA	23.1	MedDRA
A31.0	Pulmonary mycobacterial infection	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10062207	Mycobacterial infection	MedDRA	23.1	MedDRA
A31.1	Cutaneous mycobacterial infection	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10062207	Mycobacterial infection	MedDRA	23.1	MedDRA
A31.8	Other mycobacterial infections	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062207	Mycobacterial infection	MedDRA	23.1	MedDRA
A31.9	"Mycobacterial infection, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062207	Mycobacterial infection	MedDRA	23.1	MedDRA
A32	Listeriosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024641	Listeriosis	MedDRA	23.1	MedDRA
A32.0	Cutaneous listeriosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080433	Cutaneous listeriosis	MedDRA	23.1	MedDRA
A32.1	Listerial meningitis and meningoencephalitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10054116	Listeria encephalitis	MedDRA	23.1	MedDRA
A32.7	Listerial sepsis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10063085	Listeria sepsis	MedDRA	23.1	MedDRA
A32.8	Other forms of listeriosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024641	Listeriosis	MedDRA	23.1	MedDRA
A32.9	"Listeriosis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024641	Listeriosis	MedDRA	23.1	MedDRA
A33	Tetanus neonatorum	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10043378	Tetanus neonatorum	MedDRA	23.1	MedDRA
A34	Obstetrical tetanus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086748	Obstetrical tetanus	MedDRA	23.1	MedDRA
A35	Other tetanus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10043376	Tetanus	MedDRA	23.1	MedDRA
A36	Diphtheria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013023	Diphtheria	MedDRA	23.1	MedDRA
A36.0	Pharyngeal diphtheria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10016267	Faucial diphtheria	MedDRA	23.1	MedDRA
A36.1	Nasopharyngeal diphtheria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10028794	Nasopharyngeal diphtheria	MedDRA	23.1	MedDRA
A36.2	Laryngeal diphtheria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10023836	Laryngeal diphtheria	MedDRA	23.1	MedDRA
A36.3	Cutaneous diphtheria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10011661	Cutaneous diphtheria	MedDRA	23.1	MedDRA
A36.8	Other diphtheria	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013023	Diphtheria	MedDRA	23.1	MedDRA
A36.9	"Diphtheria, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013025	"Diphtheria, unspecified"	MedDRA	23.1	MedDRA
A37	Whooping cough	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047974	Whooping cough	MedDRA	23.1	MedDRA
A37.0	Whooping cough due to Bordetella pertussis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047976	Whooping cough due to bordetella pertussis (B. pertussis)	MedDRA	23.1	MedDRA
A37.1	Whooping cough due to Bordetella parapertussis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047975	Whooping cough due to bordetella parapertussis (B. parapertussis)	MedDRA	23.1	MedDRA
A37.8	Whooping cough due to other Bordetella species	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047974	Whooping cough	MedDRA	23.1	MedDRA
A37.9	"Whooping cough, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047974	Whooping cough	MedDRA	23.1	MedDRA
A38	Scarlet fever	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039587	Scarlet fever	MedDRA	23.1	MedDRA
A39	Meningococcal infection	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027274	Meningococcal infection	MedDRA	23.1	MedDRA
A39.0	Meningococcal meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027276	Meningococcal meningitis	MedDRA	23.1	MedDRA
A39.1	Waterhouse-Friderichsen syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047847	Waterhouse-Friderichsen syndrome	MedDRA	23.1	MedDRA
A39.2	Acute meningococcaemia	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10027268	Meningococcaemia	MedDRA	23.1	MedDRA
A39.3	Chronic meningococcaemia	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10027268	Meningococcaemia	MedDRA	23.1	MedDRA
A39.4	"Meningococcaemia, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027268	Meningococcaemia	MedDRA	23.1	MedDRA
A39.5	Meningococcal heart disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027270	Meningococcal carditis	MedDRA	23.1	MedDRA
A39.8	Other meningococcal infections	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027274	Meningococcal infection	MedDRA	23.1	MedDRA
A39.9	"Meningococcal infection, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027274	Meningococcal infection	MedDRA	23.1	MedDRA
A40	Streptococcal sepsis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10048960	Streptococcal sepsis	MedDRA	23.1	MedDRA
A40.0	"Sepsis due to streptococcus, group A"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080445	Streptococcus group A sepsis	MedDRA	23.1	MedDRA
A40.1	"Sepsis due to streptococcus, group B"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080449	Streptococcus group B sepsis	MedDRA	23.1	MedDRA
A40.2	"Sepsis due to streptococcus, group D and enterococcus"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080450	Streptococcus group D sepsis	MedDRA	23.1	MedDRA
A40.3	Sepsis due to Streptococcus pneumoniae	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10054047	Pneumococcal sepsis	MedDRA	23.1	MedDRA
A40.8	Other streptococcal sepsis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10048960	Streptococcal sepsis	MedDRA	23.1	MedDRA
A40.9	"Streptococcal sepsis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10048960	Streptococcal sepsis	MedDRA	23.1	MedDRA
A41	Other sepsis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10040047	Sepsis	MedDRA	23.1	MedDRA
A41.0	Sepsis due to Staphylococcus aureus	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10056430	Staphylococcal sepsis	MedDRA	23.1	MedDRA
A41.1	Sepsis due to other specified staphylococcus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10056430	Staphylococcal sepsis	MedDRA	23.1	MedDRA
A41.2	Sepsis due to unspecified staphylococcus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10056430	Staphylococcal sepsis	MedDRA	23.1	MedDRA
A41.3	Sepsis due to Haemophilus influenzae	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10058214	Septicaemia due to Haemophilus influenzae (H. influenzae)	MedDRA	23.1	MedDRA
A41.4	Sepsis due to anaerobes	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10053840	Bacterial sepsis	MedDRA	23.1	MedDRA
A41.5	Sepsis due to other Gram-negative organisms	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10053840	Bacterial sepsis	MedDRA	23.1	MedDRA
A41.8	Other specified sepsis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10040047	Sepsis	MedDRA	23.1	MedDRA
A41.9	"Sepsis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10040047	Sepsis	MedDRA	23.1	MedDRA
A42	Actinomycosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000620	Actinomycosis	MedDRA	23.1	MedDRA
A42.0	Pulmonary actinomycosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10037310	Pulmonary actinomycotic infection	MedDRA	23.1	MedDRA
A42.1	Abdominal actinomycosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000621	Actinomycotic abdominal infection	MedDRA	23.1	MedDRA
A42.2	Cervicofacial actinomycosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008337	Cervicofacial actinomycotic infection	MedDRA	23.1	MedDRA
A42.7	Actinomycotic sepsis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080434	Actinomycotic sepsis	MedDRA	23.1	MedDRA
A42.8	Other forms of actinomycosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000620	Actinomycosis	MedDRA	23.1	MedDRA
A42.9	"Actinomycosis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10000620	Actinomycosis	MedDRA	23.1	MedDRA
A43	Nocardiosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029444	Nocardiosis	MedDRA	23.1	MedDRA
A43.0	Pulmonary nocardiosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080435	Pulmonary nocardiosis	MedDRA	23.1	MedDRA
A43.1	Cutaneous nocardiosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080436	Cutaneous nocardiosis	MedDRA	23.1	MedDRA
A43.8	Other forms of nocardiosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029444	Nocardiosis	MedDRA	23.1	MedDRA
A43.9	"Nocardiosis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029444	Nocardiosis	MedDRA	23.1	MedDRA
A44	Bartonellosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004145	Bartonellosis	MedDRA	23.1	MedDRA
A44.0	Systemic bartonellosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080437	Systemic bartonellosis	MedDRA	23.1	MedDRA
A44.1	Cutaneous and mucocutaneous bartonellosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080438	Peruvian wart	MedDRA	23.1	MedDRA
A44.8	Other forms of bartonellosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004145	Bartonellosis	MedDRA	23.1	MedDRA
A44.9	"Bartonellosis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004145	Bartonellosis	MedDRA	23.1	MedDRA
A46	Erysipelas	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10015145	Erysipelas	MedDRA	23.1	MedDRA
A48	"Other bacterial diseases, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10060945	Bacterial infection	MedDRA	23.1	MedDRA
A48.0	Gas gangrene	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10017737	Gas gangrene	MedDRA	23.1	MedDRA
A48.1	Legionnaires disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024182	Legionnaire's disease	MedDRA	23.1	MedDRA
A48.2	Nonpneumonic Legionnaires disease [Pontiac fever]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10054161	Pontiac fever	MedDRA	23.1	MedDRA
A48.3	Toxic shock syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044248	Toxic shock syndrome	MedDRA	23.1	MedDRA
A48.4	Brazilian purpuric fever	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080439	Brazilian purpuric fever	MedDRA	23.1	MedDRA
A48.8	Other specified bacterial diseases	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10060945	Bacterial infection	MedDRA	23.1	MedDRA
A49	Bacterial infection of unspecified site	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10060945	Bacterial infection	MedDRA	23.1	MedDRA
A49.0	"Staphylococcal infection, unspecified site"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10058080	Staphylococcal infection	MedDRA	23.1	MedDRA
A49.1	"Streptococcal and enterococcal infection, unspecified site"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10054276	Gram-positive cocci infection	MedDRA	23.1	MedDRA
A49.2	"Haemophilus influenzae infection, unspecified site"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018949	Haemophilus influenza infection	MedDRA	23.1	MedDRA
A49.3	"Mycoplasma infection, unspecified site"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10061300	Mycoplasma infection	MedDRA	23.1	MedDRA
A49.8	Other bacterial infections of unspecified site	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10060945	Bacterial infection	MedDRA	23.1	MedDRA
A49.9	"Bacterial infection, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10060945	Bacterial infection	MedDRA	23.1	MedDRA
A50	Congenital syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10010641	Congenital syphilis	MedDRA	23.1	MedDRA
A50.0	"Early congenital syphilis, symptomatic"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10014041	"Early congenital syphilis, symptomatic"	MedDRA	23.1	MedDRA
A50.1	"Early congenital syphilis, latent"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10014040	"Early congenital syphilis, latent"	MedDRA	23.1	MedDRA
A50.2	"Early congenital syphilis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10014042	"Early congenital syphilis, unspecified"	MedDRA	23.1	MedDRA
A50.3	Late congenital syphilitic oculopathy	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10032961	Other symptomatic late congenital syphilis	MedDRA	23.1	MedDRA
A50.4	Late congenital neurosyphilis [juvenile neurosyphilis]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10023257	Juvenile neurosyphilis	MedDRA	23.1	MedDRA
A50.5	"Other late congenital syphilis, symptomatic"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10032961	Other symptomatic late congenital syphilis	MedDRA	23.1	MedDRA
A50.6	"Late congenital syphilis, latent"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10023934	"Late congenital syphilis, latent"	MedDRA	23.1	MedDRA
A50.7	"Late congenital syphilis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10023935	"Late congenital syphilis, unspecified"	MedDRA	23.1	MedDRA
A50.9	"Congenital syphilis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10010642	"Congenital syphilis, unspecified"	MedDRA	23.1	MedDRA
A51	Early syphilis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10062120	Syphilis	MedDRA	23.1	MedDRA
A51.0	Primary genital syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018176	Genital syphilis (primary)	MedDRA	23.1	MedDRA
A51.1	Primary anal syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10036674	Primary anal syphilis	MedDRA	23.1	MedDRA
A51.2	Primary syphilis of other sites	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10056884	Primary syphilis	MedDRA	23.1	MedDRA
A51.3	Secondary syphilis of skin and mucous membranes	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10056883	Secondary syphilis	MedDRA	23.1	MedDRA
A51.4	Other secondary syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046158	Unspecified secondary syphilis	MedDRA	23.1	MedDRA
A51.5	"Early syphilis, latent"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10014056	"Early syphilis, latent"	MedDRA	23.1	MedDRA
A51.9	"Early syphilis, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10062120	Syphilis	MedDRA	23.1	MedDRA
A52	Late syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024011	"Late syphilis, unspecified"	MedDRA	23.1	MedDRA
A52.0	Cardiovascular syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007658	Cardiovascular syphilis	MedDRA	23.1	MedDRA
A52.1	Symptomatic neurosyphilis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10029339	Neurosyphilis	MedDRA	23.1	MedDRA
A52.2	Asymptomatic neurosyphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10003584	Asymptomatic neurosyphilis	MedDRA	23.1	MedDRA
A52.3	"Neurosyphilis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029340	"Neurosyphilis, unspecified"	MedDRA	23.1	MedDRA
A52.7	Other symptomatic late syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024009	"Late symptomatic syphilis, unspecified"	MedDRA	23.1	MedDRA
A52.8	"Late syphilis, latent"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024010	"Late syphilis, latent"	MedDRA	23.1	MedDRA
A52.9	"Late syphilis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10024011	"Late syphilis, unspecified"	MedDRA	23.1	MedDRA
A53	Other and unspecified syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062120	Syphilis	MedDRA	23.1	MedDRA
A53.0	"Latent syphilis, unspecified as early or late"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10070738	Latent syphilis	MedDRA	23.1	MedDRA
A53.9	"Syphilis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10042896	"Syphilis, unspecified"	MedDRA	23.1	MedDRA
A54	Gonococcal infection	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10081185	Gonococcal infection	MedDRA	23.1	MedDRA
A54.0	Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10061181	Genitourinary tract gonococcal infection	MedDRA	23.1	MedDRA
A54.1	Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10061181	Genitourinary tract gonococcal infection	MedDRA	23.1	MedDRA
A54.2	Gonococcal pelviperitonitis and other gonococcal genitourinary infections	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10061181	Genitourinary tract gonococcal infection	MedDRA	23.1	MedDRA
A54.3	Gonococcal infection of eye	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018577	Gonococcal infection of eye	MedDRA	23.1	MedDRA
A54.4	Gonococcal infection of musculoskeletal system	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10081185	Gonococcal infection 	MedDRA	23.1	MedDRA
A54.5	Gonococcal pharyngitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018581	Gonococcal infection of pharynx	MedDRA	23.1	MedDRA
A54.6	Gonococcal infection of anus and rectum	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10036777	Proctitis gonococcal	MedDRA	23.1	MedDRA
A54.8	Other gonococcal infections	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10081185	Gonococcal infection	MedDRA	23.1	MedDRA
A54.9	"Gonococcal infection, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10081185	Gonococcal infection	MedDRA	23.1	MedDRA
A55	Chlamydial lymphogranuloma (venereum)	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10025297	Lymphogranuloma venereum	MedDRA	23.1	MedDRA
A56	Other sexually transmitted chlamydial diseases	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10061041	Chlamydial infection	MedDRA	23.1	MedDRA
A56.0	Chlamydial infection of lower genitourinary tract	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008540	Chlamydia trachomatis infection of lower genitourinary sites	MedDRA	23.1	MedDRA
A56.1	Chlamydial infection of pelviperitoneum and other genitourinary organs	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008565	Chlamydial pelvic inflammatory disease	MedDRA	23.1	MedDRA
A56.2	"Chlamydial infection of genitourinary tract, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018185	Genitourinary chlamydia infection	MedDRA	23.1	MedDRA
A56.3	Chlamydial infection of anus and rectum	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10036776	Proctitis chlamydial	MedDRA	23.1	MedDRA
A56.4	Chlamydial infection of pharynx	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10034820	Pharyngeal chlamydia infection	MedDRA	23.1	MedDRA
A56.8	Sexually transmitted chlamydial infection of other sites	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10067198	Chlamydia trachomatis infection	MedDRA	23.1	MedDRA
A57	Chancroid	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008392	Chancroid	MedDRA	23.1	MedDRA
A58	Granuloma inguinale	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018693	Granuloma inguinale	MedDRA	23.1	MedDRA
A59	Trichomoniasis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044620	Trichomoniasis	MedDRA	23.1	MedDRA
A59.0	Urogenital trichomoniasis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10046704	Urogenital trichomoniasis	MedDRA	23.1	MedDRA
A59.8	Trichomoniasis of other sites	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044620	Trichomoniasis	MedDRA	23.1	MedDRA
A59.9	"Trichomoniasis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044623	"Trichomoniasis, unspecified"	MedDRA	23.1	MedDRA
A60	Anogenital herpesviral [herpes simplex] infection	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10073931	Genital herpes simplex	MedDRA	23.1	MedDRA
A60.0	Herpesviral infection of genitalia and urogenital tract	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10073931	Genital herpes simplex	MedDRA	23.1	MedDRA
A60.1	Herpesviral infection of perianal skin and rectum	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10065050	Perianal herpes simplex	MedDRA	23.1	MedDRA
A60.9	"Anogenital herpesviral infection, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10073931	Genital herpes simplex	MedDRA	23.1	MedDRA
A63	"Other predominantly sexually transmitted diseases, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10040490	Sexually transmitted disease	MedDRA	23.1	MedDRA
A63.0	Anogenital (venereal) warts	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047202	Venereal warts	MedDRA	23.1	MedDRA
A63.8	Other specified predominantly sexually transmitted diseases	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10040490	Sexually transmitted disease	MedDRA	23.1	MedDRA
A64	Unspecified sexually transmitted disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10040490	Sexually transmitted disease	MedDRA	23.1	MedDRA
A65	Nonvenereal syphilis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10057734	Non-venereal endemic syphilis	MedDRA	23.1	MedDRA
A66	Yaws	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10048234	Yaws	MedDRA	23.1	MedDRA
A66.0	Initial lesions of yaws	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10022036	Initial lesions of yaws	MedDRA	23.1	MedDRA
A66.1	Multiple papillomata and wet crab yaws	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10048234	Yaws	MedDRA	23.1	MedDRA
A66.2	Other early skin lesions of yaws	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10048236	Yaws of skin	MedDRA	23.1	MedDRA
A66.3	Hyperkeratosis of yaws	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10020650	Hyperkeratosis due to yaws	MedDRA	23.1	MedDRA
